"TaxonToothtype","Epoch","Log_CBL","Log_CBW","Log_CBR","Log_CHR","Log_DC","Log_DDL","Log_CH"
"Allosaurus mesial","Late Jurassic",2.86220088092947,2.54944517092557,-0.312755710003897,0.797507195884188,2.39789527279837,-0.78845736036427,3.65970807681366
"Fukuiraptor lateral","Early Cretaceous",2.89037175789616,2.01490302054226,-0.8754687373539,1.02165124753198,2.52572864430826,-0.916290731874155,3.91202300542815
"Fukuiraptor lateral","Early Cretaceous",2.85647020622048,2.01490302054226,-0.841567185678219,0.652085693762171,2.80336038090653,-1.19392246847243,3.50855589998265
"Fukuiraptor lateral","Early Cretaceous",2.19722457733622,1.62924053973028,-0.567984037605939,0.635988766719997,2.83321334405622,-1.22377543162212,2.83321334405622
"Fukuiraptor lateral","Early Cretaceous",2.47653840011748,1.7404661748405,-0.736072225276979,1.019969161349,2.86220088092947,-1.25276296849537,3.49650756146648
"Fukuiraptor lateral","Early Cretaceous",2.73436750941958,1.80828877117927,-0.926078738240318,0.709250588126524,2.63905732961526,-1.02961941718116,3.44361809754611
"Fukuiraptor lateral","Early Cretaceous",2.4423470353692,1.7227665977411,-0.719580437628101,0.491509834466699,2.77258872223978,-1.16315080980568,2.9338568698359
"Fukuiraptor lateral","Early Cretaceous",2.34180580614733,1.52605630349505,-0.815749502652278,0.191891007810105,2.80336038090653,-1.19392246847243,2.53369681395743
"Fukuiraptor lateral","Early Cretaceous",2.484906649788,1.6094379124341,-0.8754687373539,0.432864082296279,2.77258872223978,-1.16315080980568,2.91777073208428
"Fukuiraptor lateral","Early Cretaceous",2.29253475714054,1.43508452528932,-0.857450231851222,0.59783700075562,2.89037175789616,-1.28093384546206,2.89037175789616
"Fukuiraptor lateral","Early Cretaceous",2.76631910922619,1.7227665977411,-1.04355251148508,0.760041415389975,2.56494935746154,-0.955511445027436,3.52636052461616
"Fukuiraptor lateral","Early Cretaceous",2.35137525716348,1.7227665977411,-0.628608659422374,0.784118958765672,2.77258872223978,-1.16315080980568,3.13549421592915
"Fukuiraptor lateral","Early Cretaceous",3.09104245335832,2.01490302054226,-1.07613943281605,0.912647740595654,2.52572864430826,-0.916290731874155,4.00369019395397
"Fukuiraptor lateral","Early Cretaceous",1.6094379124341,0.832909122935104,-0.776528789498996,0.182321556793955,3.09104245335832,-1.48160454092422,1.79175946922805
"Australovenator","Middle Cretaceous",1.98787434815435,1.56861591791385,-0.4192584302405,0.53785429615391,2.70805020110221,-1.09861228866811,2.52572864430826
"Australovenator","Middle Cretaceous",1.91692261218206,1.79175946922805,-0.125163142954006,0.722134717433198,2.70805020110221,-1.09861228866811,2.63905732961526
"Australovenator","Middle Cretaceous",2.23001440015921,1.70474809223843,-0.525266307920785,0.380055392582796,2.70805020110221,-1.09861228866811,2.61006979274201
"Australovenator","Middle Cretaceous",2.12823170584927,1.45861502269952,-0.669616683149751,0.421213465076303,2.70805020110221,-1.09861228866811,2.54944517092557
"Australovenator","Middle Cretaceous",2.30258509299405,1.82454929205105,-0.478035800943,0.609765571620894,2.70805020110221,-1.09861228866811,2.91235066461494
"Australovenator","Middle Cretaceous",2.2512917986065,1.87180217690159,-0.379489621704904,0.55206858230004,2.70805020110221,-1.09861228866811,2.80336038090653
"Australovenator","Middle Cretaceous",2.34180580614733,1.7404661748405,-0.601339631306822,0.455475528682826,2.70805020110221,-1.09861228866811,2.79728133483015
"Australovenator","Middle Cretaceous",2.24070968927596,1.75785791755237,-0.482851771723585,0.426518517305997,2.70805020110221,-1.09861228866811,2.66722820658195
"Australovenator","Middle Cretaceous",1.66770682055808,1.41098697371026,-0.256719846847814,0.529517756778143,2.70805020110221,-1.09861228866811,2.19722457733622
"Australovenator","Middle Cretaceous",2.27212588550934,1.97408102602201,-0.298044859487327,0.531234495397198,2.70805020110221,-1.09861228866811,2.80336038090653
"Australovenator","Middle Cretaceous",2.11625551480255,2.32238772029023,0.206132205487673,0.762942942495487,2.30258509299405,-0.693147180559945,2.87919845729804
"Acrocanthosaurus lateral","Middle Cretaceous",3.42426265459315,2.94443897916644,-0.479823675426711,1.13381592386109,2.484906649788,-0.8754687373539,4.55807857845424
"Acrocanthosaurus lateral","Middle Cretaceous",3.13983261752775,2.36085400111802,-0.778978616409727,0.936008473129793,2.63905732961526,-1.02961941718116,4.07584109065754
"Acrocanthosaurus lateral","Middle Cretaceous",3.66022274486413,3.00963517872298,-0.650587566141149,0.840253370009294,2.56494935746154,-0.955511445027436,4.50047611487343
"Acrocanthosaurus lateral","Middle Cretaceous",3.65764675168284,3.09919098192222,-0.558455769760617,0.895808998618575,2.56494935746154,-0.955511445027436,4.55345575030141
"Acrocanthosaurus lateral","Middle Cretaceous",3.32934327789417,2.92262380173335,-0.406719476160819,0.969029971782457,2.70805020110221,-1.09861228866811,4.29837324967663
"Acrocanthosaurus lateral","Middle Cretaceous",3.49559805708364,3.06292352309431,-0.432674533989325,0.697837407782692,2.484906649788,-0.8754687373539,4.19343546486633
"Acrocanthosaurus lateral","Middle Cretaceous",3.63363097988346,3.07315617051879,-0.560474809364663,0.888483630967308,2.70805020110221,-1.09861228866811,4.52211461085077
"Acrocanthosaurus lateral","Middle Cretaceous",3.5034530823665,2.93545134266906,-0.568001739697442,0.7593676298275,2.4423470353692,-0.832909122935104,4.262820712194
"Acrocanthosaurus lateral","Middle Cretaceous",3.68512240523622,3.08922261664133,-0.595899788594894,0.829356915467363,2.63905732961526,-1.02961941718116,4.51447932070359
"Acrocanthosaurus lateral","Middle Cretaceous",3.69759139471596,2.99322914333587,-0.704362251380085,0.793065404483373,2.63905732961526,-1.02961941718116,4.49065679919933
"Acrocanthosaurus lateral","Middle Cretaceous",3.45125658153489,2.94968833505258,-0.501568246482308,0.844803584587798,2.67414864942653,-1.06471073699243,4.29606016612269
"Acrocanthosaurus lateral","Middle Cretaceous",3.3833727967496,2.7459880404426,-0.637384756307001,0.754669620738217,2.70805020110221,-1.09861228866811,4.13804241748782
"Acrocanthosaurus lateral","Middle Cretaceous",3.45442214289945,2.94233149682688,-0.512090646072577,0.959829639069165,2.70805020110221,-1.09861228866811,4.41425178196862
"Acrocanthosaurus lateral","Middle Cretaceous",3.40419289064195,2.8541687092322,-0.55002418140975,0.858205256576397,2.70805020110221,-1.09861228866811,4.26239814721835
"Acrocanthosaurus lateral","Middle Cretaceous",3.43043250693049,2.77633170851862,-0.654100798411875,0.710636595464479,2.70805020110221,-1.09861228866811,4.14106910239497
"Acrocanthosaurus lateral","Middle Cretaceous",3.43592081772054,2.82137888640921,-0.614541931311328,0.586569640733576,2.70805020110221,-1.09861228866811,4.02249045845412
"Acrocanthosaurus lateral","Middle Cretaceous",3.32970137995709,2.61227324570844,-0.717428134248644,0.525962891801676,2.70805020110221,-1.09861228866811,3.85566427175876
"Acrocanthosaurus lateral","Middle Cretaceous",3.21366225781531,2.60564826748413,-0.608013990331185,0.466680865276337,2.77258872223978,-1.16315080980568,3.68034312309165
"Acrocanthosaurus lateral","Middle Cretaceous",2.99922616280825,2.44321622273379,-0.556009940074456,0.371855594949285,2.70805020110221,-1.09861228866811,3.37108175775753
"Acrocanthosaurus lateral","Middle Cretaceous",3.43688622407066,2.99623214859564,-0.44065407547502,0.859173942052028,2.65042108826557,-1.04098317583147,4.29606016612269
"Acrocanthosaurus lateral","Middle Cretaceous",3.47413800606387,2.80517691183293,-0.668961094230938,0.752257687069101,2.56494935746154,-0.955511445027436,4.22639569313297
"Acrocanthosaurus lateral","Middle Cretaceous",3.45600117370283,2.79606107842492,-0.659940095277906,0.894792758539954,2.60268968544438,-0.993251773010283,4.35079393224278
"Acrocanthosaurus lateral","Middle Cretaceous",3.43269604872153,2.89480635496403,-0.537889693757496,0.662648013833658,2.52572864430826,-0.916290731874155,4.21316409756408
"Acrocanthosaurus lateral","Middle Cretaceous",3.49012359085656,2.72063731660768,-0.769486274248875,0.267815399188874,2.55022611590864,-0.940788203474543,4.09534406255518
"Acrocanthosaurus lateral","Middle Cretaceous",3.28578653015083,2.86562358820697,-0.420162941943857,0.850978747955225,2.65324196460721,-1.04380405217311,4.13676527810605
"Acrocanthosaurus lateral","Middle Cretaceous",3.56218180106798,3.0248055210397,-0.537376280028281,0.810173213909172,2.59525470695687,-0.985816794522765,4.37235501497715
"Acrocanthosaurus lateral","Middle Cretaceous",3.60004824040732,3.02723094061336,-0.572817299793959,0.866893826297328,2.61006979274201,-1.00063188030791,4.46694206670465
"Acrocanthosaurus lateral","Middle Cretaceous",3.73933489760243,3.03206420280138,-0.707270694801048,0.794124440831661,2.55722731136763,-0.947789398933526,4.53345933843409
"Acrocanthosaurus lateral","Middle Cretaceous",3.11039934853212,2.38600670113312,-0.724392647398999,0.409765552194082,2.77258872223978,-1.16315080980568,3.5201649007262
"Acrocanthosaurus lateral","Middle Cretaceous",3.61657754235853,3.0652583362026,-0.55131920615593,0.891530930786429,2.72785282839839,-1.11841491596429,4.50810847314496
"Acrocanthosaurus lateral","Middle Cretaceous",3.70843695332947,2.88256357544835,-0.825873377881114,0.701934154353557,2.484906649788,-0.8754687373539,4.41037110768302
"Acrocanthosaurus lateral","Middle Cretaceous",3.46385914278687,2.81720351499873,-0.646655627788134,0.737544491728642,2.70136121295141,-1.09192330051731,4.20140363451551
"Acrocanthosaurus lateral","Middle Cretaceous",3.37108175775753,2.96165829322024,-0.409423464537292,0.886231632742709,2.4423470353692,-0.832909122935104,4.25731339050024
"Acrocanthosaurus lateral","Middle Cretaceous",3.42100000895834,2.93119375241642,-0.489806256541915,0.681312722912942,2.56494935746154,-0.955511445027436,4.10231273187128
"Acrocanthosaurus lateral","Middle Cretaceous",3.43720781918519,2.84432781939476,-0.59287999979043,0.734869091577264,2.80336038090653,-1.19392246847243,4.17207691076245
"Acrocanthosaurus lateral","Middle Cretaceous",3.26116873705845,2.80819714970715,-0.452971587351303,0.500263909737193,2.58776403522771,-0.978326122793608,3.76143264679564
"Acrocanthosaurus lateral","Middle Cretaceous",3.34144737725638,2.66374994220563,-0.677697435050751,0.518650555306845,2.67414864942653,-1.06471073699243,3.86009793256323
"Acrocanthosaurus lateral","Middle Cretaceous",3.21727454350123,2.58173083442354,-0.635543709077687,0.445260935273107,2.7408400239252,-1.1314021114911,3.66253547877433
"Acrocanthosaurus lateral","Middle Cretaceous",3.01651481273652,2.43886271128659,-0.577652101449926,0.483924403575285,2.70805020110221,-1.09861228866811,3.5004392163118
"Acrocanthosaurus lateral","Middle Cretaceous",2.7324175575505,2.2082744135228,-0.5241431440277,0.042668044887864,2.81540871942271,-1.20597080698861,2.77508560243837
"Acrocanthosaurus lateral","Middle Cretaceous",3.36660593689254,2.80578168959555,-0.560824247296991,0.855105221250005,2.86220088092947,-1.25276296849537,4.22171115814254
"Acrocanthosaurus lateral","Middle Cretaceous",3.44521426707893,2.8160073426073,-0.629206924471627,0.68433655087779,2.54944517092557,-0.940007258491471,4.12955081795672
"Carcharodontosaurus lateral","Middle Cretaceous",3.72472910700763,2.71800053195538,-1.00672857505226,0.538091605186369,2.19722457733622,-0.587786664902119,4.262820712194
"Carcharodontosaurus lateral","Middle Cretaceous",3.71454720086251,2.70001802940495,-1.01452917145757,0.58897720565641,2.19722457733622,-0.587786664902119,4.30352440651892
"Carcharodontosaurus lateral","Middle Cretaceous",3.71770983578181,2.70001802940495,-1.01769180637687,0.575075665114125,2.19722457733622,-0.587786664902119,4.29278550089594
"Carcharodontosaurus lateral","Middle Cretaceous",3.68662691906064,2.67345875633259,-1.01316816272805,0.617303029876817,2.10413415427021,-0.494696241836107,4.30392994893746
"Carcharodontosaurus lateral","Middle Cretaceous",3.72641605764266,2.71403227277976,-1.0123837848629,0.664074655443349,2.30258509299405,-0.693147180559945,4.39049071308601
"Carcharodontosaurus lateral","Middle Cretaceous",3.84267292729335,2.82612948916781,-1.01654343812554,0.737692139775767,2.19722457733622,-0.587786664902119,4.58036506706912
"Carcharodontosaurus lateral","Middle Cretaceous",3.70376806660769,2.83907846350861,-0.864689603099073,0.572898052408368,2.14006616349627,-0.53062825106217,4.27666611901606
"Carcharodontosaurus lateral","Middle Cretaceous",3.72328088083127,2.8094026953625,-0.913878185468771,0.567178560317122,2.2512917986065,-0.641853886172395,4.29045944114839
"Carcharodontosaurus lateral","Middle Cretaceous",3.71600812150219,2.7408400239252,-0.975168097576988,0.51809838309507,2.19722457733622,-0.587786664902119,4.23410650459726
"Carcharodontosaurus lateral","Middle Cretaceous",3.6988297849671,2.76631910922619,-0.932510675740919,0.694384039097342,2.30258509299405,-0.693147180559945,4.39321382406445
"Carcharodontosaurus lateral","Middle Cretaceous",3.80888224650863,2.82137888640921,-0.987503360099419,0.821955686228036,2.14006616349627,-0.53062825106217,4.63083793273667
"Carcharodontosaurus lateral","Middle Cretaceous",3.7796338173824,3.11794990627824,-0.66168391110416,0.663017439107916,2.35137525716348,-0.741937344729377,4.44265125649032
"Carcharodontosaurus lateral","Middle Cretaceous",3.40452517175483,2.96010509591084,-0.44442007584399,0.699769721320439,2.4423470353692,-0.832909122935104,4.10429489307527
"Carcharodontosaurus lateral","Middle Cretaceous",3.46885603013597,2.90142159408275,-0.567434436053221,0.741788987782291,2.63905732961526,-1.02961941718116,4.21064501791826
"Carcharodontosaurus lateral","Middle Cretaceous",3.76861442213279,3.15742586255198,-0.611188559580812,0.82902749743451,2.07944154167984,-0.470003629245736,4.5976419195673
"Carcharodontosaurus lateral","Middle Cretaceous",3.44137917129499,2.6686161318568,-0.772763039438184,0.605524316326977,2.35137525716348,-0.741937344729377,4.04690348762196
"Carcharodontosaurus lateral","Middle Cretaceous",3.28428896341643,2.61227324570844,-0.672015717707992,0.453618721764858,2.39789527279837,-0.78845736036427,3.73790768518129
"Dilong lateral","Late Jurassic",1.3297240096315,0.582215619852664,-0.747508389778833,0.616186139423817,3.31418600467253,-1.70474809223843,1.94591014905531
"Dilong lateral","Late Jurassic",1.05779029414785,0.285178942233662,-0.772611351914192,0.514983633914655,3.31418600467253,-1.70474809223843,1.57277392806251
"Dilong lateral","Late Jurassic",0.970778917158225,0.631271776841858,-0.339507140316367,0.675954780019573,3.35863776724336,-1.74919985480926,1.6467336971778
"Dilong lateral","Late Jurassic",0.985816794522765,0.770108221696074,-0.215708572826692,1.00205755363158,3.31418600467253,-1.70474809223843,1.98787434815435
"Dilong lateral","Late Jurassic",1.26129787094521,0.858661619037519,-0.402636251907687,0.721081957891499,3.31418600467253,-1.70474809223843,1.9823798288367
"Dilong lateral","Late Jurassic",1.19392246847243,0.553885113226438,-0.640037355245997,0.606135803570316,3.25809653802148,-1.64865862558738,1.80005827204275
"Dilong lateral","Late Jurassic",1.02961941718116,0.3293037471426,-0.700315670038558,0.728238500371216,3.2188758248682,-1.6094379124341,1.75785791755237
"Dilong lateral","Late Jurassic",0.943905898907128,0.683096844706444,-0.260809054200685,0.592961320692137,3.31418600467253,-1.70474809223843,1.53686721959926
"Dilong lateral","Late Jurassic",1.07158361628019,0.488580014818671,-0.583003601461519,0.693147180559945,3.2188758248682,-1.6094379124341,1.76473079684014
"Dilong lateral","Late Jurassic",1.05779029414785,0.29266961396282,-0.765120680185034,0.367724780125318,3.17805383034795,-1.56861591791385,1.42551507427317
"Raptorex lateral","Early Cretaceous",2.2512917986065,1.56861591791385,-0.68267588069265,0.570087087802718,2.63905732961526,-1.02961941718116,2.82137888640921
"Raptorex lateral","Early Cretaceous",2.28238238567653,1.43508452528932,-0.847297860387204,0.682890680392756,2.77258872223978,-1.16315080980568,2.96527306606928
"Raptorex lateral","Early Cretaceous",2.09186406167839,1.19392246847243,-0.897941593205959,0.210721031315653,2.91777073208428,-1.30833281965018,2.30258509299405
"Raptorex lateral","Early Cretaceous",2.00148000021012,1.22377543162212,-0.777704568588008,0.396415272588246,2.99573227355399,-1.38629436111989,2.39789527279837
"Raptorex lateral","Early Cretaceous",2.26176309847379,1.33500106673234,-0.926762031741451,0.398496438792071,2.90853906185161,-1.29910114941751,2.66025953726586
"Raptorex lateral","Early Cretaceous",2.18605127673809,1.1314021114911,-1.05464916524699,0.453006052877164,2.89037175789616,-1.28093384546206,2.63905732961526
"Raptorex lateral","Early Cretaceous",2.37024374146786,1.38629436111989,-0.98394938034797,0.579444593584724,2.70805020110221,-1.09861228866811,2.94968833505258
"Raptorex lateral","Early Cretaceous",2.33214389523559,1.54756250871601,-0.784581386519577,0.721857286442377,2.83321334405622,-1.22377543162212,3.05400118167797
"Raptorex lateral","Early Cretaceous",2.07944154167984,1.58923520511658,-0.490206336563255,0.854415328156068,2.7408400239252,-1.1314021114911,2.9338568698359
"Raptorex lateral","Early Cretaceous",2.19722457733622,1.28093384546206,-0.916290731874155,0.398030129620646,2.8130106367387,-1.2035727243046,2.59525470695687
"Raptorex lateral","Early Cretaceous",1.94591014905531,1.43508452528932,-0.510825623765991,0.707331815551902,2.70805020110221,-1.09861228866811,2.65324196460721
"Raptorex lateral","Early Cretaceous",2.16332302566054,1.09861228866811,-1.06471073699243,0.321583624127462,2.91777073208428,-1.30833281965018,2.484906649788
"Alioramus lateral","Late Cretaceous",2.52091708731103,1.90210752639692,-0.618809560914113,0.60803403002918,2.60268968544438,-0.993251773010283,3.12895111734021
"Alioramus lateral","Late Cretaceous",2.4832385926873,1.79175946922805,-0.691479123459248,0.443143602731894,2.70805020110221,-1.09861228866811,2.9263821954192
"Alioramus lateral","Late Cretaceous",2.48407296903942,1.72097928716701,-0.763093681872415,0.417348625043327,2.70805020110221,-1.09861228866811,2.90142159408275
"Alioramus lateral","Late Cretaceous",2.6159349121944,2.06178660644112,-0.554148305753289,0.91277578976671,2.60268968544438,-0.993251773010283,3.52871070196111
"Alioramus lateral","Late Cretaceous",2.89203703721523,2.12584791449399,-0.766189122721234,0.792834395501172,2.56494935746154,-0.955511445027436,3.6848714327164
"Alioramus lateral","Late Cretaceous",2.81120829320484,1.83258146374831,-0.978626829456526,0.64542379534542,2.63905732961526,-1.02961941718116,3.45663208855026
"Alioramus lateral","Late Cretaceous",2.76064265122138,1.79009141212736,-0.970551239094023,0.516124652062598,2.63905732961526,-1.02961941718116,3.27676730328398
"Alioramus lateral","Late Cretaceous",2.73954886816158,1.75958057086382,-0.979968297297761,0.447216902788386,2.77258872223978,-1.16315080980568,3.18676577094997
"Alioramus lateral","Late Cretaceous",2.53844741671603,1.59330853050422,-0.945138886211813,0.449756590417169,2.77258872223978,-1.16315080980568,2.9882040071332
"Alioramus lateral","Late Cretaceous",2.39059597031676,1.52605630349505,-0.86453966682171,0.387601990687533,2.70805020110221,-1.09861228866811,2.77819796100429
"Alioramus lateral","Late Cretaceous",2.59897910604785,1.90805992492422,-0.690919181123632,0.555464858660964,2.63905732961526,-1.02961941718116,3.15444396470881
"Alioramus lateral","Late Cretaceous",2.4932054526027,1.97269117173296,-0.52051428086974,0.758718226311706,2.60268968544438,-0.993251773010283,3.2519236789144
"Alioramus lateral","Late Cretaceous",2.57413778351594,1.7227665977411,-0.85137118577484,0.560051233185064,2.77258872223978,-1.16315080980568,3.13418901670101
"Alioramus lateral","Late Cretaceous",2.52252351335931,1.70292825552144,-0.819595257837868,0.492521071227057,2.77258872223978,-1.16315080980568,3.01504458458636
"Alioramus lateral","Late Cretaceous",2.50878592357794,1.70292825552144,-0.805857668056504,0.473861110427392,2.63905732961526,-1.02961941718116,2.98264703400534
"Alioramus lateral","Late Cretaceous",2.25654115449264,1.51292701205326,-0.743614142439382,0.309177138031775,2.94443897916644,-1.33500106673234,2.56571829252441
"Gorgosaurus lateral","Late Cretaceous",3.05776766447344,2.3767644911683,-0.681003173305147,0.623079617943228,2.39789527279837,-0.78845736036427,3.68084728241667
"Gorgosaurus lateral","Late Cretaceous",3.05588619637374,2.5564518169511,-0.499434379422642,0.724660446266022,2.484906649788,-0.8754687373539,3.78054664263976
"Gorgosaurus lateral","Late Cretaceous",2.99373027088332,2.60712428251225,-0.386605988371068,0.774653284343217,2.63905732961526,-1.02961941718116,3.76838355522654
"Gorgosaurus lateral","Late Cretaceous",2.87976009730157,2.03731661537916,-0.842443481922405,0.583159342988582,2.52572864430826,-0.916290731874155,3.46291944029015
"Gorgosaurus lateral","Late Cretaceous",2.91668906621354,2.43449016387398,-0.482198902339554,0.694228846430686,2.56494935746154,-0.955511445027436,3.61091791264422
"Gorgosaurus lateral","Late Cretaceous",2.87469394517693,2.22028985026722,-0.654404094909719,0.568924152369173,2.70805020110221,-1.09861228866811,3.44361809754611
"Gorgosaurus lateral","Late Cretaceous",2.61666563930036,2.17815501461587,-0.438510624684489,0.482976097644145,2.63905732961526,-1.02961941718116,3.0996417369445
"Gorgosaurus lateral","Late Cretaceous",3.27638973106881,2.59525470695687,-0.681135024111942,0.728212455652432,2.4423470353692,-0.832909122935104,4.00460218672124
"Gorgosaurus lateral","Late Cretaceous",3.02286094094224,2.35801979988215,-0.664841141060097,0.673738636186831,2.39789527279837,-0.78845736036427,3.69659957712907
"Gorgosaurus lateral","Late Cretaceous",3.02529107579554,2.68102152871429,-0.344269547081245,0.635703174828865,2.35137525716348,-0.741937344729377,3.6609942506244
"Gorgosaurus lateral","Late Cretaceous",3.01062088604774,2.70136121295141,-0.309259673096328,0.738883189882629,2.30258509299405,-0.693147180559945,3.74950407593037
"Gorgosaurus lateral","Late Cretaceous",2.8094026953625,2.51769647261099,-0.291706222751506,0.578371665967517,2.39789527279837,-0.78845736036427,3.38777436133001
"Gorgosaurus lateral","Late Cretaceous",2.88480071284671,2.53369681395743,-0.351103898889277,0.41103615315762,2.4423470353692,-0.832909122935104,3.29583686600433
"Gorgosaurus lateral","Late Cretaceous",2.69665215614984,2.06432790386979,-0.632324252280053,0.67236632714808,2.70805020110221,-1.09861228866811,3.36901848329792
"Gorgosaurus lateral","Late Cretaceous",2.68033636253469,2.16561923792089,-0.514717124613806,0.715178235991963,2.70805020110221,-1.09861228866811,3.39551459852666
"Gorgosaurus lateral","Late Cretaceous",2.61666563930036,2.01623546577604,-0.600430173524314,0.546697475637584,2.70805020110221,-1.09861228866811,3.16336311493794
"Gorgosaurus lateral","Late Cretaceous",2.94496515650034,2.28645571106416,-0.658509445436176,0.799585494984059,2.60268968544438,-0.993251773010283,3.7445506514844
"Gorgosaurus lateral","Late Cretaceous",2.78192004966867,2.17588743994809,-0.606032609720577,0.779694053399395,2.7408400239252,-1.1314021114911,3.56161410306806
"Gorgosaurus lateral","Late Cretaceous",2.73954886816158,2.09556092355972,-0.643987944601862,0.630845604345529,2.80336038090653,-1.19392246847243,3.37039447250711
"Gorgosaurus lateral","Late Cretaceous",2.68375750853317,2.23108909128898,-0.45266841724419,0.669649209292641,2.63905732961526,-1.02961941718116,3.35340671782581
"Gorgosaurus lateral","Late Cretaceous",2.6440448711263,1.9154509415706,-0.728593929555693,0.420280193893305,2.83321334405622,-1.22377543162212,3.0643250650196
"Daspletosaurus lateral","Late Cretaceous",3.36141651165031,2.98669152890184,-0.374724982748469,0.663756591710491,2.30258509299405,-0.693147180559945,4.0251731033608
"Daspletosaurus lateral","Late Cretaceous",3.2722270003652,2.87356463957978,-0.398662360785412,0.524833986593269,2.30258509299405,-0.693147180559945,3.79706098695846
"Daspletosaurus lateral","Late Cretaceous",3.19744787745458,2.91560622907471,-0.281841648379874,0.779800912891273,2.30258509299405,-0.693147180559945,3.97724879034585
"Daspletosaurus lateral","Late Cretaceous",3.36695094293356,3.01062088604774,-0.356330056885822,0.661609878742534,2.30258509299405,-0.693147180559945,4.0285608216761
"Daspletosaurus lateral","Late Cretaceous",3.28802868355652,2.89867056071086,-0.389358122845658,0.492061650610803,2.484906649788,-0.8754687373539,3.78009033416732
"Daspletosaurus lateral","Late Cretaceous",3.25308399619794,2.90690105984738,-0.346182936350562,0.743280157663959,2.35137525716348,-0.741937344729377,3.9963641538619
"Daspletosaurus lateral","Late Cretaceous",2.8106067894273,2.43097830776244,-0.379628481664858,0.330955932338228,2.70805020110221,-1.09861228866811,3.14156272176553
"Daspletosaurus lateral","Late Cretaceous",3.29026582095487,3.01553490085017,-0.274730920104703,0.817323968017248,2.19722457733622,-0.587786664902119,4.10758978897212
"Daspletosaurus lateral","Late Cretaceous",3.29583686600433,3.11927645964545,-0.176560406358883,1.01871360354464,2.39789527279837,-0.78845736036427,4.31455046954897
"Daspletosaurus lateral","Late Cretaceous",3.1302631665116,2.87976009730157,-0.250503069210027,0.83283310910055,2.30258509299405,-0.693147180559945,3.96309627561215
"Daspletosaurus lateral","Late Cretaceous",3.11484775444415,2.81120829320484,-0.303639461239317,0.788538057588329,2.19722457733622,-0.587786664902119,3.90338581203248
"Daspletosaurus lateral","Late Cretaceous",3.10548313751311,2.50878592357794,-0.596697213935167,0.739972623642923,2.30258509299405,-0.693147180559945,3.84545576115603
"Daspletosaurus lateral","Late Cretaceous",2.95438931001961,2.49897390699944,-0.455415403020173,0.598956748799132,2.39789527279837,-0.78845736036427,3.55334605881874
"Daspletosaurus lateral","Late Cretaceous",3.50375396998725,3.1629401925379,-0.34081377744935,0.812132862182089,2.14006616349627,-0.53062825106217,4.31588683216934
"Daspletosaurus lateral","Late Cretaceous",3.41805449872858,2.90690105984738,-0.511153438881203,0.676456716272843,2.4423470353692,-0.832909122935104,4.09451121500142
"Daspletosaurus lateral","Late Cretaceous",3.20193310413789,2.75937682826755,-0.442556275870338,0.610048547110031,2.52572864430826,-0.916290731874155,3.81198165124792
"Albertosaurus lateral","Late Cretaceous",3.1267605359604,2.56494935746154,-0.561811178498858,0.699704581106104,2.39789527279837,-0.78845736036427,3.8264651170665
"Albertosaurus lateral","Late Cretaceous",3.4291367503514,2.78439376768954,-0.644742982661853,0.783138984702382,2.19722457733622,-0.587786664902119,4.21227573505378
"Albertosaurus lateral","Late Cretaceous",3.24998681989325,2.64971462408925,-0.600272195804007,0.714628635654063,2.39789527279837,-0.78845736036427,3.96461545554732
"Albertosaurus lateral","Late Cretaceous",3.42978483851407,2.98163334917449,-0.448151489339579,0.822560126690038,2.19722457733622,-0.587786664902119,4.25234496520411
"Albertosaurus lateral","Late Cretaceous",3.50435547376478,2.97246364661464,-0.531891827150145,0.831496323788487,2.19722457733622,-0.587786664902119,4.33585179755327
"Albertosaurus lateral","Late Cretaceous",3.52164353473802,2.9274534328007,-0.594190101937326,0.794777342837865,2.19722457733622,-0.587786664902119,4.31642087757589
"Albertosaurus lateral","Late Cretaceous",3.36798524745604,2.8094026953625,-0.558582552093544,0.760760741483391,2.19722457733622,-0.587786664902119,4.12874598893943
"Albertosaurus lateral","Late Cretaceous",3.45883716110857,2.89092715918786,-0.567910001920705,0.69644569921861,2.30258509299405,-0.693147180559945,4.15528286032718
"Albertosaurus lateral","Late Cretaceous",3.38371206732114,2.8130106367387,-0.570701430582439,0.66650643685841,2.30258509299405,-0.693147180559945,4.05021850417955
"Albertosaurus lateral","Late Cretaceous",3.08557297755378,2.68239045432163,-0.403182523232148,0.642046304876086,2.484906649788,-0.8754687373539,3.72761928242987
"Albertosaurus lateral","Late Cretaceous",2.68239045432163,2.2082744135228,-0.474116040798828,0.547623114957024,2.58399755243223,-0.974559639998131,3.23001356927866
"Tyrannosaurus mesial","Late Cretaceous",3.17805383034795,3.58518421777517,0.407130387427226,0.568215107228244,1.96009478404727,-0.350656871613169,4.15339932500342
"Tyrannosaurus lateral","Late Cretaceous",3.8168328184244,3.48523211060523,-0.331600707819168,0.727100058092505,2.01490302054226,-0.405465108108164,4.5439328765169
"Tyrannosaurus lateral","Late Cretaceous",3.67401959120691,3.302481408723,-0.371538182483915,0.653418853182566,2.11625551480255,-0.506817602368452,4.32743844438948
"Tyrannosaurus lateral","Late Cretaceous",3.65221546974235,3.26575941076705,-0.386456058975294,0.632060509587852,2.17475172148416,-0.565313809050061,4.2842759793302
